CustomerID,InvoiceNumberYear,LastInvoiceMonth,LastInvoiceMonthNb,MeanLinesPerInvoice,MeanQuantityPerInvoice,MeanAmountPerInvoice,TotalAmountSpent,cluster_k
16081,5,201110,2,45.4,295.4,561.38,2806.9,0
16083,2,201108,4,15.5,454.0,658.8100000000001,1317.6200000000001,4
16084,1,201102,10,38.0,216.0,436.17999999999995,436.17999999999995,1
16085,5,201111,1,33.4,127.2,196.30200000000002,981.5100000000001,0
16086,5,201110,2,7.8,102.2,224.27800000000002,1121.39,4
16091,2,201107,5,9.0,77.0,157.53,315.06,4
16092,3,201108,4,16.666666666666668,201.33333333333334,262.62,787.86,4
16093,1,201108,4,1.0,20.0,17.0,17.0,4
16094,4,201111,1,15.75,161.75,269.5575,1078.23,4
16096,1,201103,9,12.0,155.0,320.62,320.62,1
16097,1,201104,8,10.0,87.0,185.05,185.05,1
16098,7,201109,3,9.571428571428571,87.57142857142857,286.5185714285714,2005.6299999999999,4
16099,3,201110,2,13.0,144.66666666666666,243.96666666666667,731.9,4
16101,1,201109,3,74.0,754.0,1263.2,1263.2,7
16102,3,201110,2,19.0,314.0,614.0466666666667,1842.14,4
16103,6,201112,0,8.0,93.0,238.27333333333334,1429.64,4
16104,1,201110,2,29.0,123.0,302.36,302.36,0
16105,1,201104,8,13.0,330.0,336.96,336.96,1
16106,1,201110,2,6.0,74.0,108.38,108.38,4
16107,7,201111,1,4.428571428571429,168.0,457.7371428571429,3204.1600000000003,4
16108,1,201109,3,47.0,599.0,816.0999999999999,816.0999999999999,0
16109,2,201105,7,9.0,306.0,305.93999999999994,611.8799999999999,1
16110,3,201110,2,118.0,244.33333333333334,445.82666666666665,1337.48,7
16112,4,201107,5,4.0,143.5,48.935,195.74,4
16113,1,201106,6,30.0,176.0,161.38000000000002,161.38000000000002,1
16114,1,201106,6,8.0,43.0,135.75000000000003,135.75000000000003,1
16115,8,201111,1,35.5,125.125,208.49625,1667.97,0
16116,1,201105,7,33.0,246.0,592.8800000000001,592.8800000000001,1
16117,1,201106,6,30.0,130.0,232.21,232.21,1
16119,2,201112,0,8.0,120.0,211.68,423.36,4
16120,4,201110,2,7.5,219.5,327.28499999999997,1309.1399999999999,4
16121,2,201110,2,106.0,293.0,433.55499999999995,867.1099999999999,7
16122,4,201109,3,9.5,282.0,171.10500000000002,684.4200000000001,4
16123,1,201110,2,16.0,170.0,307.78,307.78,4
16124,1,201101,11,11.0,48.0,249.0,249.0,1
16125,1,201100,12,13.0,124.0,289.35,289.35,1
16126,4,201111,1,29.25,531.25,1571.9425,6287.77,0
16127,1,201110,2,40.0,323.0,656.2500000000001,656.2500000000001,0
16128,5,201111,1,17.8,197.6,376.044,1880.22,4
16131,6,201110,2,13.0,300.3333333333333,584.4233333333333,3506.54,4
16133,33,201112,0,10.090909090909092,267.030303030303,437.55878787878777,14439.439999999997,6
16134,2,201111,1,17.0,179.5,303.945,607.89,4
16135,1,201103,9,21.0,209.0,517.5499999999998,517.5499999999998,1
16136,3,201110,2,12.333333333333334,146.66666666666666,236.46000000000004,709.3800000000001,4
16139,3,201111,1,10.333333333333334,110.0,211.80333333333337,635.4100000000001,4
16140,2,201110,2,17.0,364.0,354.09,708.18,4
16141,1,201109,3,30.0,238.0,620.4,620.4,0
16142,1,201104,8,37.0,422.0,535.3400000000001,535.3400000000001,1
16143,6,201112,0,19.5,153.16666666666666,404.1566666666667,2424.94,4
16144,1,201104,8,1.0,16.0,175.2,175.2,1
16145,11,201112,0,20.363636363636363,283.90909090909093,345.40818181818184,3799.4900000000002,6
16146,3,201107,5,9.666666666666666,142.33333333333334,244.71,734.13,4
16147,1,201107,5,22.0,246.0,375.0,375.0,4
16148,1,201102,10,1.0,72.0,76.32000000000001,76.32000000000001,1
16149,2,201112,0,9.0,154.0,140.26000000000002,280.52000000000004,4
16150,5,201110,2,23.2,208.6,402.644,2013.22,4
16152,1,201103,9,29.0,642.0,1829.04,1829.04,1
16153,5,201110,2,17.8,214.6,364.846,1824.23,4
16156,9,201112,0,14.222222222222221,142.66666666666666,340.84000000000003,3067.5600000000004,4
16157,3,201111,1,6.0,115.66666666666667,218.89666666666668,656.69,4
16159,1,201103,9,14.0,236.0,348.2000000000001,348.2000000000001,1
16160,2,201110,2,10.0,581.0,512.7200000000001,1025.4400000000003,4
16161,19,201112,0,24.63157894736842,136.47368421052633,290.34263157894736,5516.51,6
16162,1,201104,8,2.0,4.0,37.4,37.4,1
16163,1,201100,12,5.0,92.0,441.6,441.6,1
16164,3,201111,1,11.333333333333334,144.33333333333334,274.16,822.48,4
16168,27,201111,1,3.5925925925925926,69.92592592592592,139.65185185185186,3770.6,6
16169,4,201112,0,21.25,331.25,455.74250000000006,1822.9700000000003,4
16170,6,201110,2,20.833333333333332,295.0,314.17500000000007,1885.0500000000004,4
16171,1,201110,2,3.0,24.0,73.2,73.2,4
16172,5,201109,3,13.8,157.4,228.042,1140.21,4
16173,6,201111,1,14.0,95.83333333333333,236.38666666666663,1418.3199999999997,4
16174,3,201108,4,7.666666666666667,217.0,336.5166666666667,1009.5500000000001,4
16175,4,201109,3,14.5,133.25,259.3975,1037.59,4
16177,1,201110,2,15.0,95.0,331.95,331.95,4
16178,1,201107,5,8.0,94.0,197.90000000000003,197.90000000000003,4
16179,1,201110,2,11.0,99.0,215.83,215.83,4
16180,8,201108,4,20.25,733.375,1281.7725,10254.18,0
16181,1,201109,3,11.0,152.0,305.5400000000001,305.5400000000001,4
16182,4,201109,3,7.0,947.75,1654.4125,6617.65,4
16183,1,201110,2,15.0,113.0,338.7100000000001,338.7100000000001,4
16184,6,201110,2,7.5,93.5,193.13166666666666,1158.79,4
16185,2,201111,1,15.5,130.0,264.705,529.41,4
16186,12,201111,1,18.083333333333332,250.66666666666666,332.6616666666667,3991.94,6
16187,15,201111,1,19.533333333333335,333.6,456.08266666666674,6841.240000000001,6
16188,4,201110,2,16.75,195.5,245.46499999999997,981.8599999999999,4
16189,2,201111,1,5.5,67.0,107.74,215.48,4
16190,1,201110,2,6.0,88.0,215.08,215.08,4
16191,12,201112,0,10.833333333333334,269.5,414.54749999999996,4974.57,6
16193,1,201104,8,19.0,219.0,314.45,314.45,1
16198,1,201109,3,14.0,128.0,400.68,400.68,4
16200,2,201112,0,89.5,261.5,540.31,1080.62,7
16201,4,201112,0,27.5,318.5,459.5675,1838.27,0
16202,1,201100,12,18.0,191.0,365.27000000000004,365.27000000000004,1
16203,4,201110,2,8.75,65.5,148.225,592.9,4
16204,1,201111,1,57.0,231.0,405.71000000000004,405.71000000000004,0
16205,4,201111,1,24.25,128.25,188.695,754.78,4
16206,4,201110,2,15.75,68.0,134.265,537.06,4
16207,1,201111,1,19.0,140.0,394.38,394.38,4
16208,2,201110,2,33.0,166.5,332.13,664.26,0
16209,5,201109,3,9.2,235.8,452.524,2262.62,4
16210,17,201112,0,7.176470588235294,444.5882352941176,1239.7823529411764,21076.3,6
16211,1,201109,3,23.0,154.0,547.02,547.02,0
16212,2,201111,1,20.5,122.0,345.16999999999996,690.3399999999999,4
16213,1,201109,3,6.0,48.0,159.0,159.0,4
16214,3,201106,6,14.666666666666666,140.0,354.25,1062.75,1
16215,1,201109,3,14.0,104.0,242.35000000000002,242.35000000000002,4
16216,1,201103,9,37.0,254.0,914.9300000000002,914.9300000000002,1
16217,2,201104,8,6.0,38.5,133.22500000000002,266.45000000000005,1
16218,7,201111,1,11.857142857142858,297.7142857142857,438.7885714285714,3071.52,4
16221,3,201111,1,32.333333333333336,239.0,288.2866666666667,864.86,0
16222,1,201101,11,137.0,365.0,846.7200000000007,846.7200000000007,7
16224,4,201110,2,24.0,279.0,323.82499999999993,1295.2999999999997,4
16225,5,201110,2,26.8,98.6,219.26400000000004,1096.3200000000002,0
16226,3,201105,7,2.6666666666666665,64.0,85.04,255.12,1
16227,1,201104,8,6.0,90.0,314.22,314.22,1
16229,2,201109,3,23.5,159.0,505.2999999999999,1010.5999999999998,0
16230,2,201106,6,17.5,182.5,271.015,542.03,1
16232,4,201110,2,9.25,137.5,247.72,990.88,4
16233,3,201109,3,7.0,56.666666666666664,158.96,476.88,4
16235,4,201110,2,11.25,82.25,214.32750000000001,857.3100000000001,4
16236,1,201109,3,20.0,184.0,432.19999999999993,432.19999999999993,4
16239,2,201110,2,9.0,110.0,187.29999999999998,374.59999999999997,4
16240,2,201111,1,67.5,820.5,1859.4000000000003,3718.8000000000006,7
16241,13,201111,1,50.92307692307692,111.76923076923077,200.60538461538465,2607.8700000000003,0
16242,7,201112,0,42.0,283.14285714285717,514.7442857142856,3603.209999999999,0
16243,2,201111,1,25.5,55.0,204.54999999999995,409.0999999999999,4
16244,2,201105,7,45.5,427.5,761.3749999999998,1522.7499999999995,0
16245,3,201111,1,29.333333333333332,337.0,453.7366666666667,1361.21,0
16247,1,201106,6,16.0,182.0,114.56,114.56,1
16248,1,201110,2,7.0,78.0,152.94,152.94,4
16249,5,201110,2,13.8,190.0,360.014,1800.0700000000002,4
16250,2,201103,9,12.0,104.0,194.72,389.44,1
16253,2,201110,2,61.5,1616.5,1841.9300000000003,3683.8600000000006,7
16255,8,201111,1,33.75,220.875,327.48875,2619.91,0
16256,1,201103,9,13.0,581.0,752.4300000000002,752.4300000000002,1
16257,1,201106,6,1.0,1.0,21.95,21.95,1
16258,5,201110,2,27.0,598.8,1040.702,5203.51,0
16260,1,201110,2,18.0,311.0,1035.45,1035.45,0
16261,4,201111,1,31.0,76.5,186.70750000000004,746.8300000000002,0
16265,9,201111,1,28.333333333333332,292.44444444444446,592.9777777777776,5336.799999999999,0
16266,7,201109,3,8.714285714285714,56.857142857142854,123.12714285714286,861.89,4
16268,2,201109,3,22.0,266.0,308.825,617.65,4
16270,1,201100,12,54.0,688.0,1141.2399999999996,1141.2399999999996,1
16271,4,201111,1,33.0,259.25,353.56,1414.24,0
16272,1,201108,4,25.0,224.0,411.7000000000001,411.7000000000001,0
16274,1,201100,12,65.0,153.0,337.74999999999994,337.74999999999994,1
16275,1,201105,7,33.0,336.0,559.8699999999999,559.8699999999999,1
16276,1,201106,6,6.0,420.0,810.6000000000001,810.6000000000001,1
16278,1,201108,4,21.0,109.0,537.8299999999999,537.8299999999999,4
16279,3,201111,1,35.666666666666664,351.3333333333333,503.1933333333333,1509.58,0
16281,1,201109,3,17.0,934.0,2062.06,2062.06,0
16282,1,201101,11,11.0,114.0,168.3,168.3,1
16283,5,201112,0,32.8,244.4,306.742,1533.71,0
16284,2,201111,1,54.5,272.0,411.985,823.97,0
16287,1,201106,6,8.0,298.0,142.5,142.5,1
16292,1,201108,4,16.0,189.0,282.35,282.35,4
16293,10,201111,1,11.8,98.2,224.89899999999997,2248.99,4
16295,4,201111,1,19.75,210.25,332.13749999999993,1328.5499999999997,4
16297,1,201103,9,19.0,182.0,281.5,281.5,1
16298,3,201111,1,9.0,66.0,199.4,598.2,4
16302,1,201108,4,10.0,134.0,212.82,212.82,4
16303,3,201111,1,53.333333333333336,875.6666666666666,1773.5433333333337,5320.630000000001,7
16305,1,201107,5,22.0,256.0,361.2199999999999,361.2199999999999,4
16306,5,201105,7,7.8,94.6,121.474,607.37,1
16308,4,201111,1,1.0,2000.0,640.0,2560.0,4
16309,2,201108,4,21.0,233.5,353.28499999999997,706.5699999999999,4
16311,2,201111,1,18.5,197.0,308.13,616.26,4
16313,2,201112,0,8.0,82.5,137.07500000000002,274.15000000000003,4
16315,1,201101,11,14.0,75.0,226.37,226.37,1
16316,8,201110,2,18.75,184.75,365.15125,2921.21,4
16317,3,201108,4,23.0,296.6666666666667,447.2166666666667,1341.65,4
16318,1,201111,1,19.0,199.0,328.15,328.15,4
16319,1,201105,7,3.0,72.0,404.40000000000003,404.40000000000003,1
16320,2,201106,6,28.0,366.0,519.2300000000001,1038.4600000000003,1
16321,3,201109,3,2.6666666666666665,26.0,76.89999999999999,230.7,4
16322,2,201112,0,18.5,115.5,163.375,326.75,4
16323,1,201105,7,1.0,50.0,207.50000000000003,207.50000000000003,1
16324,3,201108,4,39.333333333333336,94.0,142.8933333333333,428.6799999999999,0
16325,3,201110,2,5.333333333333333,54.666666666666664,168.58,505.74,4
16326,14,201112,0,22.714285714285715,49.214285714285715,220.42571428571426,3085.9599999999996,6
16327,6,201111,1,53.0,422.5,635.6033333333331,3813.619999999999,0
16330,3,201111,1,12.666666666666666,48.666666666666664,82.72,248.16,4
16332,7,201111,1,21.857142857142858,114.42857142857143,227.60000000000005,1593.2000000000003,4
16333,22,201112,0,2.0454545454545454,1462.909090909091,1210.309090909091,26626.800000000003,6
16337,1,201111,1,10.0,87.0,151.05,151.05,4
16338,1,201107,5,11.0,94.0,214.80000000000004,214.80000000000004,4
16339,1,201102,10,20.0,23.0,109.95000000000002,109.95000000000002,1
16340,1,201108,4,153.0,501.0,549.0699999999998,549.0699999999998,7
16341,4,201111,1,19.25,349.5,492.9675000000001,1971.8700000000003,4
16342,4,201109,3,3.75,39.25,80.60249999999999,322.40999999999997,4
16343,2,201111,1,23.5,97.5,185.24,370.48,4
16344,1,201107,5,2.0,18.0,101.10000000000001,101.10000000000001,4
16345,1,201110,2,38.0,289.0,575.4100000000001,575.4100000000001,0
16347,2,201111,1,46.0,176.5,443.82500000000005,887.6500000000001,0
16348,7,201111,1,33.42857142857143,116.14285714285714,209.5871428571429,1467.1100000000004,0
16349,1,201102,10,9.0,9.0,53.5,53.5,1
16350,4,201111,1,14.25,136.25,279.11749999999995,1116.4699999999998,4
16351,1,201101,11,8.0,90.0,153.9,153.9,1
16352,2,201111,1,14.0,150.0,247.22000000000003,494.44000000000005,4
16353,23,201112,0,4.086956521739131,87.21739130434783,290.24826086956523,6675.71,6
16354,2,201110,2,19.5,75.0,197.89999999999998,395.79999999999995,4
16356,3,201105,7,10.333333333333334,31.0,70.59,211.77,1
16357,3,201111,1,11.333333333333334,82.0,219.62666666666664,658.8799999999999,4
16358,4,201112,0,27.25,325.5,506.8750000000001,2027.5000000000005,0
16359,9,201112,0,7.111111111111111,131.22222222222223,166.7688888888889,1500.92,4
16360,6,201112,0,109.83333333333333,355.6666666666667,572.4716666666667,3434.83,7
16361,4,201111,1,26.5,105.25,224.16500000000002,896.6600000000001,4
16362,4,201111,1,19.25,84.75,178.06749999999997,712.2699999999999,4
16363,1,201110,2,5.0,52.0,109.36000000000001,109.36000000000001,4
16364,2,201111,1,26.5,140.0,353.52,707.04,0
16365,9,201111,1,5.666666666666667,56.0,171.1577777777778,1540.42,4
16366,1,201111,1,18.0,256.0,327.3,327.3,4
16367,2,201111,1,65.0,323.5,402.2449999999999,804.4899999999998,7
16368,2,201112,0,38.0,130.0,248.71499999999997,497.42999999999995,0
16369,3,201111,1,38.666666666666664,343.6666666666667,517.1933333333333,1551.58,0
16370,4,201109,3,57.0,161.75,330.1399999999999,1320.5599999999995,0
16372,2,201111,1,48.5,83.0,183.96499999999995,367.9299999999999,0
16374,2,201110,2,55.0,119.5,232.53999999999994,465.07999999999987,0
16376,2,201112,0,62.0,346.5,491.03000000000026,982.0600000000005,7
16377,1,201103,9,5.0,1500.0,676.2,676.2,1
16378,3,201104,8,7.666666666666667,89.0,120.9833333333333,362.94999999999993,1
16379,4,201112,0,26.75,352.0,532.975,2131.9,0
16380,1,201110,2,32.0,1524.0,1780.5900000000001,1780.5900000000001,0
16383,2,201109,3,51.0,237.5,334.18000000000006,668.3600000000001,0
16384,2,201109,3,16.5,130.0,292.25,584.5,4
16385,3,201110,2,19.666666666666668,87.0,185.2966666666667,555.8900000000001,4
16386,2,201111,1,44.0,112.0,158.6,317.2,0
16387,1,201101,11,4.0,44.0,94.36,94.36,1
16389,4,201110,2,8.5,310.5,345.51750000000004,1382.0700000000002,4
16392,1,201103,9,45.0,203.0,221.19000000000005,221.19000000000005,1
16393,13,201112,0,24.76923076923077,119.53846153846153,231.37230769230771,3007.84,6
16394,5,201110,2,16.4,518.4,306.028,1530.14,4
16395,5,201110,2,42.0,295.2,297.38,1486.9,0
16398,2,201107,5,40.0,377.5,822.9750000000001,1645.9500000000003,0
16399,2,201111,1,36.0,123.0,203.385,406.77,0
16400,1,201109,3,29.0,172.0,303.93,303.93,0
16401,12,201112,0,15.5,323.5,341.52666666666664,4098.32,6
16402,2,201103,9,30.0,74.5,149.79999999999995,299.5999999999999,1
16403,1,201101,11,10.0,114.0,177.5,177.5,1
16404,1,201109,3,23.0,157.0,443.0500000000001,443.0500000000001,4
16405,2,201102,10,2.5,93.5,83.625,167.25,1
16406,1,201111,1,62.0,122.0,163.07,163.07,7
16407,10,201111,1,17.2,112.4,212.69299999999998,2126.93,4
16409,5,201111,1,46.4,261.2,405.77599999999995,2028.8799999999997,0
16411,2,201111,1,22.5,66.0,107.325,214.65,4
16412,1,201110,2,35.0,73.0,151.83,151.83,0
16413,1,201110,2,31.0,148.0,262.20000000000005,262.20000000000005,0
16414,2,201111,1,3.5,13.5,63.125,126.25,4
16415,1,201110,2,54.0,187.0,210.34999999999985,210.34999999999985,0
16416,3,201111,1,23.333333333333332,218.66666666666666,343.7999999999999,1031.3999999999996,4
16418,3,201110,2,34.0,96.0,225.09,675.27,0
16419,6,201108,4,8.5,72.66666666666667,162.03833333333336,972.2300000000001,4
16422,50,201111,1,7.34,673.36,693.0279999999999,34651.399999999994,9
16423,1,201111,1,18.0,230.0,346.12,346.12,4
16424,1,201106,6,5.0,88.0,133.56,133.56,1
16425,1,201102,10,21.0,199.0,302.69999999999993,302.69999999999993,1
16426,10,201112,0,37.2,124.3,190.82500000000002,1908.2500000000002,0
16427,2,201103,9,4.5,78.0,120.53,241.06,1
16429,1,201108,4,2.0,9.0,284.55,284.55,4
16430,1,201110,2,6.0,103.0,300.85,300.85,4
16431,3,201105,7,27.666666666666668,151.0,214.26999999999998,642.81,1
16432,1,201110,2,8.0,276.0,287.4,287.4,4
16433,1,201111,1,17.0,106.0,184.26000000000002,184.26000000000002,4
16434,7,201111,1,15.571428571428571,109.57142857142857,217.46428571428572,1522.25,4
16438,5,201112,0,26.4,92.6,159.67000000000002,798.35,4
16440,5,201112,0,56.4,403.6,728.134,3640.67,0
16441,2,201110,2,12.0,86.5,190.6,381.2,4
16442,3,201112,0,58.0,148.66666666666666,205.59666666666666,616.79,0
16444,4,201110,2,21.0,101.75,163.66750000000002,654.6700000000001,4
16445,1,201111,1,63.0,111.0,230.51000000000002,230.51000000000002,7
16446,1,201105,7,2.0,2.0,2.9,2.9,1
16447,1,201107,5,36.0,223.0,259.0099999999998,259.0099999999998,0
16448,1,201105,7,20.0,78.0,188.89,188.89,1
16449,2,201105,7,19.5,182.5,343.895,687.79,1
16450,1,201107,5,11.0,200.0,311.92,311.92,4
16451,1,201109,3,14.0,120.0,266.97,266.97,4
16454,1,201110,2,1.0,2.0,5.9,5.9,4
16455,7,201110,2,14.142857142857142,141.14285714285714,263.0257142857143,1841.18,4
16456,5,201109,3,22.2,229.6,431.674,2158.37,4
16457,1,201105,7,9.0,140.0,208.36,208.36,1
16458,18,201112,0,11.222222222222221,119.66666666666667,193.48555555555555,3482.74,6
16460,3,201111,1,45.0,293.0,271.5733333333333,814.7199999999999,0
16461,1,201106,6,33.0,49.0,151.42,151.42,1
16462,2,201109,3,1.0,6.0,51.0,102.0,4
16463,4,201111,1,20.25,286.75,350.6,1402.4,4
16464,3,201111,1,78.66666666666667,321.0,438.22666666666663,1314.6799999999998,7
16466,7,201111,1,21.142857142857142,112.71428571428571,229.06571428571428,1603.46,4
16468,1,201109,3,2.0,31.0,74.9,74.9,4
16469,4,201111,1,45.5,68.25,162.60750000000002,650.4300000000001,0
16470,4,201110,2,42.5,132.75,190.59750000000003,762.3900000000001,0
16471,1,201103,9,13.0,141.0,223.95,223.95,1
16473,3,201106,6,6.0,65.33333333333333,105.37,316.11,1
16474,7,201112,0,51.0,133.71428571428572,265.97,1861.7900000000002,0
16475,4,201109,3,7.0,79.75,136.075,544.3,4
16477,7,201110,2,20.857142857142858,202.14285714285714,356.3514285714286,2494.46,4
16478,3,201111,1,5.666666666666667,74.66666666666667,110.33333333333336,331.00000000000006,4
16479,2,201111,1,17.5,51.0,150.41500000000002,300.83000000000004,4
16480,1,201109,3,53.0,455.0,769.2899999999995,769.2899999999995,0
16482,1,201111,1,18.0,346.0,220.61999999999998,220.61999999999998,4
16483,1,201105,7,19.0,44.0,139.35000000000002,139.35000000000002,1
16484,2,201106,6,12.0,97.0,189.7,379.4,1
16485,1,201109,3,42.0,235.0,363.65,363.65,0
16488,3,201111,1,9.666666666666666,242.66666666666666,166.26666666666668,498.8,4
16491,1,201110,2,39.0,478.0,731.5,731.5,0
16493,4,201109,3,14.0,291.0,337.90749999999997,1351.6299999999999,4
16494,1,201102,10,50.0,675.0,826.5299999999999,826.5299999999999,1
16495,3,201112,0,32.333333333333336,112.33333333333333,228.13666666666663,684.4099999999999,0
16496,3,201112,0,31.0,363.6666666666667,520.7399999999999,1562.2199999999998,0
16497,6,201110,2,22.666666666666668,232.66666666666666,494.2816666666666,2965.6899999999996,4
16498,2,201107,5,7.5,22.5,50.48500000000001,100.97000000000001,4
16499,2,201100,12,9.0,62.5,169.975,339.95,1
16500,6,201112,0,1.8333333333333333,20.5,66.81,400.86,4
16503,4,201108,4,21.0,142.25,357.98249999999996,1431.9299999999998,4
16504,1,201111,1,86.0,524.0,484.37999999999977,484.37999999999977,7
16505,1,201111,1,4.0,576.0,777.6,777.6,4
16506,2,201111,1,1.5,21.0,45.150000000000006,90.30000000000001,4
16509,1,201102,10,13.0,64.0,363.7,363.7,1
16510,1,201100,12,13.0,92.0,248.10000000000002,248.10000000000002,1
16511,3,201111,1,56.0,137.66666666666666,316.08666666666664,948.26,0
16513,4,201112,0,8.75,101.75,218.64750000000004,874.5900000000001,4
16515,5,201110,2,22.6,166.6,325.42599999999993,1627.1299999999997,4
16516,1,201111,1,6.0,58.0,101.7,101.7,4
16517,1,201103,9,17.0,96.0,162.70000000000005,162.70000000000005,1
16518,2,201110,2,20.0,163.5,242.16000000000003,484.32000000000005,4
16519,2,201111,1,6.0,26.5,106.49000000000001,212.98000000000002,4
16520,3,201106,6,51.666666666666664,185.66666666666666,345.5399999999999,1036.6199999999997,0
16523,21,201112,0,13.714285714285714,202.04761904761904,444.90333333333336,9342.970000000001,6
16525,26,201112,0,6.384615384615385,249.73076923076923,457.52192307692314,11895.570000000002,6
